求人番号,求人タイトル,勤務先名,勤務地,雇用形態,キャンペーン名,ステータス,表示回数,クリック数,クリック率,平均クリック単価,費用,応募数,アクション数,応募率,応募単価
6076-6421-9430,半導体製造技術の革新に挑む！エンジニア募集/20代活躍中/未経験歓迎・高収入・福利厚生充実/mec/engi8,非公開,神奈川県,正社員,ITAB,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9434,半導体製造技術の革新に挑む！エンジニア募集/20代活躍中/未経験歓迎・高収入・福利厚生充実/mec/engi8,非公開,東京都,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9435,半導体製造技術の革新に挑む！エンジニア募集/20代活躍中/未経験歓迎・高収入・福利厚生充実/mec/engi8,非公開,東京都,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9438,半導体製造技術の革新に挑む！エンジニア募集/20代活躍中/未経験歓迎・高収入・福利厚生充実/mec/engi8,非公開,福岡県,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9439,半導体製造技術の革新に挑む！エンジニア募集/20代活躍中/未経験歓迎・高収入・福利厚生充実/mec/engi8,非公開,福岡県,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9440,半導体製造技術の革新に挑む！エンジニア募集/20代活躍中/未経験歓迎・高収入・福利厚生充実/mec/engi8,非公開,大阪府,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9441,半導体製造技術の革新に挑む！エンジニア募集/20代活躍中/未経験歓迎・高収入・福利厚生充実/mec/engi8,非公開,大阪府,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9442,半導体製造技術の革新に挑む！エンジニア募集/20代活躍中/未経験歓迎・高収入・福利厚生充実/mec/engi8,非公開,大阪府,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9443,半導体製造技術の革新に挑む！エンジニア募集/20代活躍中/未経験歓迎・高収入・福利厚生充実/mec/engi8,非公開,大阪府,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9444,半導体製造技術の革新に挑む！エンジニア募集/20代活躍中/未経験歓迎・高収入・福利厚生充実/mec/engi8,非公開,大阪府,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9445,半導体製造技術の革新に挑む！エンジニア募集/20代活躍中/未経験歓迎・高収入・福利厚生充実/mec/engi8,非公開,大阪府,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9446,半導体製造技術の革新に挑む！エンジニア募集/20代活躍中/未経験歓迎・高収入・福利厚生充実/mec/engi8,非公開,愛知県,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9462,次世代半導体技術の製造エンジニア/20代活躍中/未経験OK・安定企業・キャリアサポート充実/mec/engi8,非公開,東京都,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9464,次世代半導体技術の製造エンジニア/20代活躍中/未経験OK・安定企業・キャリアサポート充実/mec/engi8,非公開,東京都,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9465,次世代半導体技術の製造エンジニア/20代活躍中/未経験OK・安定企業・キャリアサポート充実/mec/engi8,非公開,東京都,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9466,次世代半導体技術の製造エンジニア/20代活躍中/未経験OK・安定企業・キャリアサポート充実/mec/engi8,非公開,東京都,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9468,次世代半導体技術の製造エンジニア/20代活躍中/未経験OK・安定企業・キャリアサポート充実/mec/engi8,非公開,福岡県,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9469,次世代半導体技術の製造エンジニア/20代活躍中/未経験OK・安定企業・キャリアサポート充実/mec/engi8,非公開,福岡県,正社員,ITAB,公開中,1,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9470,次世代半導体技術の製造エンジニア/20代活躍中/未経験OK・安定企業・キャリアサポート充実/mec/engi8,非公開,大阪府,正社員,ITAB,公開中,2,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9472,次世代半導体技術の製造エンジニア/20代活躍中/未経験OK・安定企業・キャリアサポート充実/mec/engi8,非公開,大阪府,正社員,ITAB,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9495,"岡山県【未経験大歓迎!!／総合職】受付・接客販売（モバイルプランナー）web選考1回 週休2日制 賞与昇給年2回 ジョブチェンジ実績あり",株式会社マーキュリー,岡山県,正社員,cusAB,公開中,154,10,6.5%,￥25,￥250,0,0,0.0%,￥0
6076-6421-9498,【福岡/事務職】未経験から事務職を通じ、安定・安心のキャリアアップを実現！8割以上が未経験からのスタート。誰もが知っている有名企業で働くことが可能です,株式会社リクルートスタッフィング,福岡県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9501,【埼玉/事務職】未経験から事務職を通じ、安定・安心のキャリアアップを実現！8割以上が未経験からのスタート。誰もが知っている有名企業で働くことが可能です,株式会社リクルートスタッフィング,埼玉県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9502,"【正社員】店舗勤務/関東エリア（1都3県） （バリュエンスホールディングス株式会社）",バリュエンスホールディングス株式会社,"東京都,神奈川県,埼玉県,千葉県",正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9506,"【契約】マーケティング部/渋谷/マーケ/ライター・取材担当 （レバレジーズ株式会社）",レバレジーズ株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9510,"【大阪・名古屋/ITエンジニア】未経験歓迎 プライム上場企業でITエンジニアを目指しませんか！！正社員・賞与年2回・退職金有・研修制度充実",株式会社セラク,"大阪府,愛知県",正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9512,"【施工管理】学歴不問＆未経験可 配属先は大手のみ×あなたのフォロー専任者がいるから安心！本社勤務のキャリアUPも！賞与2回/年休120日/土日祝休み",エグゼスタッフ株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9515,"【ITサポート事務】東証プライム上場グループ 大手主要キャリアとの太いパイプを持つ社会インフラ企業 土日祝休み 年間休日124日 定着率90％以上",株式会社モバイルコミュニケーションズ,"東京都,福岡県,愛知県,大阪府",正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9516,"福岡【未経験歓迎/一般事務】若手200名募集！/年間休日120日／残業時間10時間未満／土日祝休み （株式会社マイナビワークス）",株式会社マイナビワークス,福岡県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9518,"【楽楽勤怠】カスタマーサクセス（東京） （株式会社ラクス）",株式会社ラクス,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9520,"電子請求書発行システム【楽楽明細】のフィールドセールス（東京） （株式会社ラクス）",株式会社ラクス,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9521,"【群馬県】 通信(CAN・Ethernet)制御品質担保のための検討業務_ WEB面接 （株式会社テクノプロ・デザイン社）",株式会社テクノプロ・デザイン社,群馬県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9523,"【既存顧客からの追加受注：栃木】【栃木】自動車用燃料電池部品開発_7~9月入社想定 （株式会社テクノプロ・デザイン社）",株式会社テクノプロ・デザイン社,栃木県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9524,"【既存顧客からの追加受注：栃木】【栃木】リチウムイオン電池の試作評価_7~9月入社想定 （株式会社テクノプロ・デザイン社）",株式会社テクノプロ・デザイン社,栃木県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9525,"【東京/施工管理 未経験OK！】/面接1回！/手厚い研修制度／定着率93％ 社員の幸せを本気で追及！安心して働ける環境づくりに自信あり／年休125日",株式会社エール,"東京都,神奈川県,千葉県,埼玉県",正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9529,"マーケティングコンサルタント （株式会社プロジェクトカンパニー）",株式会社スタッフサービス,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9530,"愛知【未経験歓迎/一般事務】若手200名募集！/年間休日120日／残業時間10時間未満／土日祝休み （株式会社マイナビワークス）",株式会社マイナビワークス,愛知県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9532,"【大阪/SMB営業】新規営業/建設用図面管理 アプリ『SPIDERPLUS』の導入提案をお任せします/年間休日122日/土日祝休み",スパイダープラス株式会社,大阪府,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9534,"未経験歓迎 東証一部上場企業でITエンジニアを目指しませんか！！正社員・賞与年2回・退職金有・研修制度充実",株式会社セラク,"東京都,神奈川県,大阪府,愛知県,福岡県",正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9538,"【西日本】【研修充実！大手企業案件あり】 ものづくりエンジニアを募集（機械・設計エンジニア）","株式会社アウトソーシングテクノロジー R&D事業部",その他,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9539,未経験歓迎！リモート可！【東京・高知】SNS分析データ作成~改善策の提案までお任せするデータアナリスト,株式会社コムニコ,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9540,【契約/大阪/事務】レバテック各部署/年間休日121日/月平均残業時間10～20H程度/正社員登用試験1年に4回/育休取得率98％・復帰率98％,レバレジーズ株式会社,大阪府,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9542,"未経験歓迎 総合型人事管理システム「COMPANY」カスタマーサクセス職 （株式会社セラク）",株式会社セラク,"東京都,大阪府",正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9543,急募!!!【未経験歓迎／ホテルスタッフ】一流の高級ホテルから有名ビジネスホテルまで幅広い選択肢から自分のスキルや経験に合ったホテルが選べます。,株式会社マーキュリー,その他,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9544,"【キャリアアドバイザー】毎月採用 注目の急成長中ベンチャーで早期キャリアアップのチャンス 初年度年収700万円以上可能 未経験者でも即活躍できる環境",株式会社Nexil,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9545,"【広告営業】HPやランディングページなどの制作 企画や制作依頼に興味がある方必見！若く勢いのあるベンチャー企業！年12回昇給・年2回賞与","株式会社Rush up",東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9546,"【未経験歓迎】【年間休日125日】WEBコンサルティング営業／市場価値の高い営業パーソンへ！ （株式会社WEBY）",株式会社WEBY,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9547,未経験歓迎【契約】全部署/渋谷/管理/ポジションサーチ/年間休日121日/正社員登用制度あり,レバレジーズ株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9549,"SaaS_フィールドセールス／人材不足に悩むノンデスク業界と求職者をつなぐ注目企業 （XMile株式会社）","X Mile株式会社",東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9550,"東京【法人営業/オープンポジション】190億円調達のSaaS企業のフィールドセールスを募集！ （株式会社データX）",株式会社データx,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9551,未経験歓迎！【東京/法人営業】リモート可/ソフトバンクグループで経営基盤安定/研修基盤の確立により未経験でもご活躍できます！,"SB C&S株式会社",東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9552,未経験可【契約/事務】正社員登用制度あり/「働きがいのある会社」ランキング受賞！年間休日121日/平均残業時間10Ｈ/創業以来、黒字経営,レバレジーズ株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9553,【未経験歓迎／施工管理職】ドローンやVRなどのICT活用・定着率91％！安定企業で建設のプロフェッショナルを目指す,共同エンジニアリング株式会社,その他,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9555,"【福岡/SMB営業】新規営業/建設用図面管理 アプリ『SPIDERPLUS』の導入提案をお任せします/年間休日122日/土日祝休み",スパイダープラス株式会社,福岡県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9556,【東京/SaaS企業のカスタマーサポート（受電チーム）】年間休日122日/リモート可/女性活躍中/育休取得率100％/私服勤務＆ネイル可,スパイダープラス株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9558,"【23年8月22日入社・戦略研修】アプリケーション開発（Java・AWS・インフラ）キャリアアップコース （株式会社テクノプロ・デザイン社）",株式会社テクノプロ・デザイン,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9561,"大阪【 セールス(第二新卒歓迎)】導入企業100社突破/製造業特化図面管理SaaSプロダクト/産業を変革するプロフェッショナル","株式会社Fact Base",大阪府,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9563,"受付・接客販売（モバイルプランナー）web選考1回  週休2日制 賞与年2回 昇給年2回 ジョブチェンジ実績あり 既卒・第二新卒大歓迎！！",株式会社マーキュリー,その他,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9564,未経験可能！全国勤務可能！【24年7月入社・戦略研修】システム開発キャリアアップコース,株式会社テクノプロ・デザイン社,その他,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9567,未経験可【契約/経理部】正社員登用制度あり/「働きがいのある会社」ランキング受賞！年間休日121日以上/平均残業時間20H,レバレジーズ株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9568,"未経験歓迎！面接1回！【東京/インサイドセールス】保険商材 完全未経験OK 人柄重視 ネイルOK （DSP株式会社）",DSP株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9569,"電子請求書発行システム【楽楽明細】インサイドセールスマネージャー（管理職／東京） （株式会社ラクス）",株式会社ラクス,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9570,"未経験歓迎！面接1回！【和歌山/インサイドセールス】保険商材 完全未経験OK 人柄重視 ネイルOK （DSP株式会社）",DSP株式会社,和歌山県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9575,"未経験歓迎！面接1回！【福岡/個人営業職】 ケーブルテレビの提案営業/年間休日115日/残業10時間以下！ （DSP株式会社）",DSP株式会社,福岡県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9577,"未経験歓迎！面接1回！【静岡/個人営業職】 ケーブルテレビの提案営業/年間休日115日/残業10時間以下！ （DSP株式会社）",DSP株式会社,静岡県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9578,"未経験歓迎！面接1回！【宮城/インサイドセールス】保険商材 完全未経験OK 人柄重視 ネイルOK （DSP株式会社）",DSP株式会社,宮城県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9579,"未経験歓迎！面接1回！【北海道/インサイドセールス】保険商材 完全未経験OK 人柄重視 ネイルOK （DSP株式会社）",DSP株式会社,北海道,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9582,"メールマーケティングシステム【配配メール】のフィールドセールス（東京） （株式会社ラクス）",株式会社ラクス,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9583,"販売管理業務システム【楽楽販売】のフィールドセールス（東京） （株式会社ラクス",株式会社ラクス,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9584,"電子帳簿保存システム【楽楽電子保存】のインサイドセールス（東京） （株式会社ラクス）",株式会社ラクス,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9585,"【楽楽シリーズ】営業企画（ナレッジマネジメント／イネーブルメント）（東京） （株式会社ラクス）",株式会社ラクス,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9586,"未経験可【東京/人事担当】ゆくゆくはHRBPを担当いただきます/年間休日120日 （株式会社Speee）",株式会社Speee,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9588,急募！！【未経験歓迎／ホテルスタッフ】一流の高級ホテルから有名ビジネスホテルまで幅広い選択肢から自分のスキルや経験に合ったホテルが選べます。,株式会社マーキュリー,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9591,"ビジネス職 オープンポジション【Ubie Product Platform】 （Ubie株式会社）",Ubie株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9592,【東京/事務職】未経験から事務職を通じ、安定・安心のキャリアアップを実現！8割以上が未経験からのスタート。誰もが知っている有名企業で働くことが可能です,株式会社リクルートスタッフィング,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9594,"【関東/CADオペレーター職】未経験OK /年間休日120日/手当充実（共同エンジニアリング株式会社）",共同エンジニアリング株式会社,"千葉県,東京都,埼玉県,神奈川県",正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9595,"＜ICT＞マーケティングプランナー（サイバーセキュリティ商材担当） （SB C&S株式会社）","SB C&S株式会社",東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9597,【東京/SNSアカウントプランナー】SNSマーケティング戦略を牽引し、顧客の課題を解決するアカウントプランナー/リモート可/フレックス/,株式会社コムニコ,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9598,"CHRO（最高人事責任者）候補／人材不足に悩むノンデスク業界と求職者をつなぐ注目企業 （XMile株式会社）","X Mile株式会社",東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9601,第二新卒歓迎！【東京/アカウントプランナー】サイバーエージェントの法人営業!/話題のメガベンチャー企業！/年間休日120日,株式会社サイバーエージェント,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9602,"レバレジーズ/マーケティング部/渋谷/マーケ/データアナリスト （レバレジーズ株式会社）",レバレジーズ株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9603,レバレジーズ/人事戦略部/渋谷/企画/中途採用担当（専門職採用）,レバレジーズ株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9604,未経験歓迎【東京/マーケター】10億円の資金調達実施！リリースから4年で導入店舗数5万5千件！「カンリー」/リモート週２可能/ストックオプション有り,株式会社カンリー,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9605,"【埼玉支店】営業/課長補佐・課長 （株式会社テクノプロ・デザイン社）",株式会社テクノプロ・デザイン社,埼玉県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9606,"Biz_PdM (toC / 生活者向け事業)【Ubie Product Platform】 （Ubie株式会社）",Ubie株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9607,"コンサルタント職(未経験枠) ＤＸコンサルティングを中心として上場コンサルティングファーム （株式会社プロジェクトカンパニー）",株式会社プロジェクトカンパニー,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9608,未経験可【契約/経理部】正社員登用制度あり/「働きがいのある会社」ランキング受賞！年間休日121日/平均残業時間20Ｈ,レバレジーズ株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9609,"未経験歓迎【大阪/営業職】面接1回！頑張りが給与に インセンティブ充実！年休120日以上！",株式会社エール,大阪府,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9610,関西エリア【未経験歓迎／ホテルスタッフ】一流の高級ホテルから有名ビジネスホテルまで幅広い選択肢から自分のスキルや経験に合ったホテルが選べます,株式会社マーキュリー,"大阪府,京都府,奈良県,兵庫県,滋賀県,和歌山県",正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9611,【札幌/キャリアアドバイザー】ベンチャー・スタートアップがメインの人材紹介/1年目平均年収480万～580万（インセンティブ含）/フレックスタイム制,株式会社BOX,北海道,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9613,【東京/ABEMAの営業・企画】商品開発～営業まで一気通貫で経験できます！/リモート週2回可！/圧倒的に成長できる環境/プライム市場上場の安定経営！,株式会社サイバーエージェント,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9616,※未経験から6カ月育成研修/東証プライム上場企業【23年8月入社・戦略研修】WEBシステム開発（Java）キャリアアップコース,株式会社テクノプロ・デザイン社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9619,【タクシードライバー/学歴不問/未経験者歓迎/面接確約】日本最大のタクシー会社/全車新型車両！/ハイヤードライバー100名規模採用,日本交通株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9620,"キャリアチケット事業本部/渋谷/営業/CA （レバレジーズ株式会社）",レバレジーズ株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9621,"カスタマーサクセス（ 新規事業レビュープラットフォームITreview担当）※大手ソフトバンクG 売上5,559億超/大手ＩＴ流通企業","SB C&S株式会社",東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9622,"【福岡】SaaS_フィールドセールス／人材不足に悩むノンデスク業界と求職者をつなぐ注目企業 （XMile株式会社）","X Mile株式会社",福岡県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9623,"【既存顧客からの追加受注：栃木】【栃木】電池試作支援（構造）_7~9月入社想定 （株式会社テクノプロ・デザイン社）",株式会社テクノプロ・デザイン社,栃木県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9626,"【東京港区/産業医紹介サービスの法人営業/マネージャー候補】リモート可/平均残業10h/ウェルネス領域での課題解決 （株式会社Dr.健康経営）",株式会社Dr.健康経営,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9627,"未経験歓迎！【東京・大阪・名古屋/オープンポジション】面接の中でポジションを探していきます！ （JHR株式会社）",JHR株式会社,"東京都,大阪府,愛知県",正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9629,未経験から6カ月育成研修/東証プライム上場企業【23年7月20日入社・戦略研修】アプリケーション開発（Java・AWS・インフラ）キャリアアップコース,株式会社テクノプロ・デザイン社,その他,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9631,"【東京】カスタマーサクセスメンバー/年間休日122日/土日祝休み （スパイダープラス株式会社）",スパイダープラス株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9632,"未経験歓迎/面接1回【施工管理】基本土日祝休み 残業代100%支給 未経験でも安心の研修サポート 管理・事務として大手企業の正社員として活躍！",株式会社夢真,その他,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9633,"【カスタマーサクセス】オンボーディング担当 (b→dash)/年間休日123日/CMで話題の b→dashをローンチ/累計200億円の資金調達を実現",株式会社データX,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9634,"未経験歓迎【営業/兵庫】モビリティ営業/業界最大手企業で営業スキルを磨きませんか？ （株式会社テクノプロ・デザイン社）",株式会社テクノプロ・デザイン社,兵庫県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9636,"【関西/施工管理 未経験OK！】/面接1回！/手厚い研修制度／定着率93％ 社員の幸せを本気で追及！安心して働ける環境づくりに自信あり／年休125日",株式会社エール,"大阪府,兵庫県,奈良県,京都府",正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9641,"セールス（海外事業） （株式会社Fact Base）","株式会社Fact Base",東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9644,"【東京/インサイドセールス】エンタープライズ向け/話題のバックオフィスSaaS「jinjer」/フレックス勤務 （jinjer株式会社）",jinjer株式会社,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9647,"【兵庫/ウェディングプランナー】必然的な感動・心揺さぶられる感情を演出／産休育休実績多数／女性が働きやすい環境 ウェディングプランナー",株式会社ポジティブドリームパーソンズ,兵庫県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9648,"【東京・兵庫/キッチンスタッフ】オープンキッチンで五感を刺激する演出 創作イタリアンでのキッチンスタッフ",株式会社ポジティブドリームパーソンズ,"東京都,兵庫県",正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9649,"【東京/マーケティング】飲食店で店舗職から本部職に仕事内容を変えたい方へ！ レストラン事業のマーケティング／自社レストランのWeb集客拡大",株式会社ポジティブドリームパーソンズ,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9650,"【東京/経理スタッフ】リモートワークも応相談／経理が学べる／経理職でのステップアップ 都心のおしゃれな会社で働く経理スタッフ",株式会社ポジティブドリームパーソンズ,東京都,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9651,"【東京・兵庫】 イベントプランナー・イベント企画／レストランサービス（空間演出やサプライズ提案まで）",株式会社ポジティブドリームパーソンズ,"東京都,兵庫県",正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
6076-6421-9653,【愛知/事務職】未経験から事務職を通じ、安定・安心のキャリアアップを実現！8割以上が未経験からのスタート。誰もが知っている有名企業で働くことが可能です,株式会社リクルートスタッフィング,愛知県,正社員,,公開中,0,0,0.0%,￥0,￥0,0,0,0.0%,￥0
